country,year,cow_id,cow_warCount,cow_IsInitiator,cow_TimeAtWar,cow_IsSameRegion,cow_type_ExtraState,cow_type_InterState,cow_type_IntraState,cow_type_NonState,cow_status_compromised,cow_status_contConflict,cow_status_lost,cow_status_ongoing,cow_status_stalemate,cow_status_transWarType,cow_status_won
Colombia,1951,100,2,0,1,1,0,1,1,0,0,0,0,2,0,0,0
Colombia,1952,100,2,0,2,1,0,1,1,0,0,0,0,2,0,0,0
Colombia,1953,100,2,0,1,1,0,1,1,0,0,0,0,1,1,0,0
Colombia,1954,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1955,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1956,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1957,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1958,100,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Colombia,1959,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1960,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1961,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1962,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1963,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1964,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1965,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1966,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1967,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1968,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1969,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1970,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1971,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1972,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1973,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1974,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1975,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1976,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1978,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1979,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1980,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1981,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1982,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1983,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1984,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1985,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1986,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1987,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1988,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1989,100,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1990,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1991,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1992,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1993,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1994,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1995,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1996,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1997,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1998,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,1999,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2000,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2001,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2002,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2003,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2004,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2005,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2006,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2007,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Colombia,2008,100,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Comoros,1975,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1976,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1977,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1978,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1979,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1980,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1981,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1982,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1983,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1984,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1985,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1986,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1987,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1988,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1989,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1990,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1991,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1992,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1993,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1994,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1995,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1996,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1997,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1998,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,1999,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2000,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2001,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2002,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2003,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2004,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2005,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2006,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2007,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,2008,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1960,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1961,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1962,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1963,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1964,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1965,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1966,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1967,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1968,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1969,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1970,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1971,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1972,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1973,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1974,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1975,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1976,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1977,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1978,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1979,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1980,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1981,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1982,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1983,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1984,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1985,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1986,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1987,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1988,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1989,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1990,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1991,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1992,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1993,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1994,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1995,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1996,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1997,484,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Congo - Brazzaville,1998,484,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Brazzaville,1999,484,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Congo - Brazzaville,2000,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2001,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2002,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2003,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2004,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2005,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2006,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2007,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2008,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1960,490,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,1961,490,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,1962,490,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,1963,490,2,0,0,2,0,0,2,0,0,0,0,1,0,0,1
Congo - Kinshasa,1964,490,2,0,2,2,0,0,2,0,0,0,0,2,0,0,0
Congo - Kinshasa,1965,490,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2
Congo - Kinshasa,1966,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1967,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1968,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1969,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1970,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1971,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1972,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1973,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1974,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1975,490,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Congo - Kinshasa,1976,490,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
Congo - Kinshasa,1977,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1978,490,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Congo - Kinshasa,1979,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1980,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1981,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1982,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1983,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1984,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1985,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1986,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1987,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1988,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1989,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1990,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1991,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1992,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1993,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1994,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1995,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1996,490,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,1997,490,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Congo - Kinshasa,1998,490,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,1999,490,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,2000,490,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,2001,490,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Congo - Kinshasa,2002,490,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Congo - Kinshasa,2003,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2004,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2005,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2006,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2007,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2008,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1946,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1947,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1948,94,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Costa Rica,1949,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1950,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1951,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1952,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1953,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1954,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1955,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1956,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1957,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1958,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1959,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1960,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1961,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1962,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1963,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1964,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1965,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1966,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1967,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1968,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1969,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1970,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1971,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1972,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1973,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1974,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1975,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1976,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1977,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1978,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1979,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1980,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1981,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1982,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1983,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1984,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1985,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1986,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1987,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1988,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1989,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1990,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1991,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1992,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1993,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1994,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1995,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1996,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1997,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1998,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1999,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2000,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2001,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2002,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2003,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2004,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2005,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2006,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2007,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2008,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,1992,344,3,0,0,3,0,1,2,0,0,0,0,1,0,1,1
Croatia,1993,344,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Croatia,1994,344,1,0,1,2,0,0,2,0,0,0,1,0,0,0,1
Croatia,1995,344,2,0,1,2,0,0,2,0,0,0,1,0,0,0,1
Croatia,1996,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,1997,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,1998,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,1999,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2000,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2001,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2002,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2003,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2004,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2005,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2006,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2007,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,2008,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1946,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1947,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1948,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1949,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1950,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1951,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1952,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1953,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1954,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1955,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1956,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1957,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1958,40,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Cuba,1959,40,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Cuba,1960,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1961,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1962,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1963,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1964,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1965,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1966,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1967,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1968,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1969,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1970,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1971,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1972,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1973,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1974,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1975,40,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Cuba,1976,40,4,0,1,0,0,1,3,0,0,0,0,3,0,1,0
Cuba,1977,40,4,0,2,0,0,1,3,0,0,0,0,3,0,1,0
Cuba,1978,40,4,0,2,0,0,1,3,0,0,0,0,2,0,1,1
Cuba,1979,40,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0
Cuba,1980,40,2,0,1,0,0,0,2,0,0,0,0,1,0,0,1
Cuba,1981,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1982,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1983,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1984,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1985,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1986,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1987,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1988,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1989,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1990,40,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Cuba,1991,40,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Cuba,1992,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1993,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1994,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1995,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1996,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1997,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1998,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1999,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,2000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,2001,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,2002,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,2003,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
